,net
2005-06-28,-0.007152521011757901
2005-06-29,0.0035783648140323768
2005-06-30,0.004039755186654294
2005-07-01,0.004776345896297783
2005-07-05,-0.002382280437795747
2005-07-06,-0.0008179389830189097
2005-07-07,0.002207102923428427
2005-07-08,-0.007051297461694672
2005-07-11,0.0011368344235729742
2005-07-12,0.003260991558001014
2005-07-13,0.0014264334381823111
2005-07-14,-0.010311081709577268
2005-07-15,-0.0052249462495981185
2005-07-18,0.0027908165385413445
2005-07-19,0.0034521844389289757
2005-07-20,-0.004613176104654864
2005-07-21,-0.002097726923967154
2005-07-22,0.004463448002623076
2005-07-25,-0.0057542515366874976
2005-07-26,0.005318653741415372
2005-07-27,0.0010348062039639869
2005-07-28,0.003429894296285849
2005-07-29,0.003517618159721431
2005-08-01,0.005475096117370041
2005-08-02,0.0065742367394076365
2005-08-03,-0.0020540464168300743
2005-08-04,0.002957734553180542
2005-08-05,-0.00822273926609822
2005-08-08,-0.00019660148215166768
2005-08-09,0.003351828802820404
2005-08-10,0.0036523164264749466
2005-08-11,-0.0068389597968350835
2005-08-12,0.0027179276660754654
2005-08-15,0.00270238369577807
2005-08-16,-0.0015689131785331758
2005-08-17,-0.007945484162494566
2005-08-18,-0.005591510085027725
2005-08-19,-0.002729320623997524
2005-08-22,0.008510432879612787
2005-08-23,-0.00046577296697561843
2005-08-24,0.0008598426367817647
2005-08-25,0.005502520948101485
2005-08-26,-0.0034684447628979646
2005-08-29,-0.0017044859350857412
2005-08-30,0.006556235419216735
2005-08-31,0.009868753381580386
2005-09-01,0.014097077896707985
2005-09-02,0.00342598577236138
2005-09-06,0.0011881671802020442
2005-09-07,-0.0012334504691197204
2005-09-08,0.0020923427173195346
2005-09-09,0.006222629277353362
2005-09-12,-0.009772855119001306
2005-09-13,-0.0012960702980684526
2005-09-14,0.01049233749755294
2005-09-15,0.0075677288993718445
2005-09-16,0.0026104356638885257
2005-09-19,0.013677055376354188
2005-09-20,0.003449658037941441
2005-09-21,0.02000586330804072
2005-09-22,-0.007705234763483625
2005-09-23,-0.0036866947761056254
2005-09-26,0.0076319180049165365
2005-09-27,-0.001423421795400073
2005-09-28,0.008704200499635545
2005-09-29,-0.004803185068806802
2005-09-30,-0.005526320556843353
2005-10-03,0.004044123378217619
2005-10-04,-0.0071665637439792835
2005-10-05,-0.011568887491420432
2005-10-06,-0.020038360792484836
2005-10-07,0.01176935489708001
2005-10-10,0.006586892487293852
2005-10-11,0.009572135338135123
2005-10-12,-0.011883904048471368
2005-10-13,-0.010681919990877035
2005-10-14,-0.0031514182761746496
2005-10-17,0.00464157654713529
2005-10-18,-0.007423231336866267
2005-10-19,-0.004636186149675669
2005-10-20,-0.015124374240540391
2005-10-21,0.007541076666026138
2005-10-24,0.001385540975815632
2005-10-25,0.003419380226868399
2005-10-26,0.004244192053294092
2005-10-27,0.004081980784812933
2005-10-28,-0.004494153865344222
2005-10-31,0.0031000170114292977
2005-11-01,0.007493752017858022
2005-11-02,-0.007453348024037668
2005-11-03,-0.005088326786051684
2005-11-04,-0.0037170078326226696
2005-11-07,-0.0012478575239607817
2005-11-08,0.005999556833436222
2005-11-09,-0.005747294967437895
2005-11-10,-0.010436629612527979
2005-11-11,-0.0011005647088092219
2005-11-14,-0.004842931535618498
2005-11-15,0.005872766745511576
2005-11-16,0.007350274511257648
2005-11-17,-0.0023059361032235024
2005-11-18,-0.008002378894867634
2005-11-21,0.0008513000781328716
2005-11-22,-0.0025964952470451386
2005-11-23,-0.0002766403171839419
2005-11-25,0.0027663847045728126
2005-11-28,0.005484336756660564
2005-11-29,-0.0015958482847662553
2005-11-30,-0.0031726647976562305
2005-12-01,0.0022978172343714395
2005-12-02,0.0036139503124267207
2005-12-05,0.005866840160912821
2005-12-06,0.006854967488680582
2005-12-07,-0.004127464728285316
2005-12-08,-0.00221808880177218
2005-12-09,0.0003888683737740137
2005-12-12,0.0002580910029114715
2005-12-13,-0.0012011334814380904
2005-12-14,-0.005143233791681015
2005-12-15,-0.0026935068465572887
2005-12-16,-0.002286833897783685
2005-12-19,0.0019456259243840579
2005-12-20,0.0014054667626368033
2005-12-21,0.004411544880418177
2005-12-22,-0.002917171093391636
2005-12-23,-0.0007686909570849161
2005-12-27,0.0048377126381639
2005-12-28,0.0004515003582335504
2005-12-29,0.00882423619833349
2005-12-30,0.003406774613320731
2006-01-03,0.005028492098548225
2006-01-04,0.0022442015412941457
2006-01-05,-0.008379746222132257
2006-01-06,0.0028203737460796314
2006-01-09,0.0006663961400434674
2006-01-10,-0.009872571612991484
2006-01-11,0.004709741299073589
2006-01-12,0.0033719608897229483
2006-01-13,0.0028530554704424877
2006-01-17,-0.006929954551828159
2006-01-18,-0.007879946520079152
2006-01-19,0.008953781890935167
2006-01-20,0.004441933416627764
2006-01-23,0.007991646691792333
2006-01-24,0.005759138293184455
2006-01-25,-0.00213786648730745
2006-01-26,0.0052870232723652814
2006-01-27,-0.003899149955063793
2006-01-30,0.0034638346198425938
2006-01-31,0.008870037442128135
2006-02-01,-0.01025034681939788
2006-02-02,8.647297082674583e-06
2006-02-03,-0.001418884386580277
2006-02-06,0.006919239823589228
2006-02-07,-0.013493763801427557
2006-02-08,-0.00545549269103094
2006-02-09,0.006043620033453344
2006-02-10,-0.006606785848282379
2006-02-13,-0.010738181938594483
2006-02-14,0.0036280569648294587
2006-02-15,-0.007438004813466414
2006-02-16,0.008798144761120286
2006-02-17,0.006205538913470431
2006-02-21,0.0035714209390971465
2006-02-22,-4.8612947328909235e-05
2006-02-23,0.0021791383994500604
2006-02-24,0.0016835330591795968
2006-02-27,-0.008839969126679578
2006-02-28,0.006988663433545169
2006-03-01,-0.0008552912349552909
2006-03-02,0.002965955896692565
2006-03-03,-0.0005569837874935967
2006-03-06,-0.0054521235138719525
2006-03-07,-0.010846750558079802
2006-03-08,-0.008151256500589408
2006-03-09,0.003987473954979011
2006-03-10,0.0009466476687283796
2006-03-13,0.001301744568979531
2006-03-14,0.001975512405153725
2006-03-15,0.0037390255081327186
2006-03-16,0.007077386346702838
2006-03-17,-0.0010836870220087972
2006-03-20,-0.001782748163997104
2006-03-21,-0.00440919168831913
2006-03-22,-0.0003837968519022669
2006-03-23,-0.003692821086115446
2006-03-24,0.0037876307895536084
2006-03-27,-0.005775940297810888
2006-03-28,-0.004307250240026136
2006-03-29,0.0013838488067733838
2006-03-30,0.0071166243637554505
2006-03-31,0.0010245500384138406
2006-04-03,0.0033516152218579696
2006-04-04,-0.0016021755506743056
2006-04-05,-0.0024764696333870757
2006-04-06,0.0010252904134597494
2006-04-07,-0.002170507007495319
2006-04-10,-0.000570987987872074
2006-04-11,0.0010238082110125054
2006-04-12,-0.0022288477739036234
2006-04-13,-0.0037881028721026343
2006-04-17,0.01122624156170594
2006-04-18,0.0020027379411792275
2006-04-19,0.00805839399819314
2006-04-20,-0.010925034217587974
2006-04-21,0.014556006851290014
2006-04-24,-0.004236316484551063
2006-04-25,0.00015735067838375054
2006-04-26,0.006627351755988869
2006-04-27,-0.010553930005891225
2006-04-28,0.011556278424921134
2006-05-01,0.004655486761810632
2006-05-02,0.006512836127543206
2006-05-03,-0.002326560957601117
2006-05-04,0.004769529791540831
2006-05-05,4.307286158002294e-07
2006-05-08,0.002586986538974184
2006-05-09,0.013278488528009197
2006-05-10,0.003141583282164677
2006-05-11,0.005548099149671109
2006-05-12,-0.003897615430757489
2006-05-15,-0.01817450211859073
2006-05-16,0.008455128493884556
2006-05-17,-0.011377374143657264
2006-05-18,-0.00041038904097437113
2006-05-19,-0.0063567643886253185
2006-05-22,-0.011415510800528467
2006-05-23,0.01354266558397091
2006-05-24,-0.01845148000107382
2006-05-25,0.002647470894137813
2006-05-26,-0.001365622239607289
2006-05-30,0.003879287412294976
2006-05-31,-0.002877000022237515
2006-06-01,-0.014489821089921771
2006-06-02,0.006640297932636446
2006-06-05,0.0007250770178470994
2006-06-06,-0.006145374455825873
2006-06-07,-0.0031912918763944095
2006-06-08,-0.016797023990123165
2006-06-09,0.000929205483067242
2006-06-12,0.003285200391450649
2006-06-13,-0.024617259514311183
2006-06-14,0.004164328773818258
2006-06-15,0.007048600078312065
2006-06-16,0.00155538781450349
2006-06-19,-0.0009576334829523404
2006-06-20,0.005872771193382554
2006-06-21,0.005637723882702394
2006-06-22,0.0024824751724137548
2006-06-23,0.0005699845208916566
2006-06-26,0.0008903285019270464
2006-06-27,0.002602528147420428
2006-06-28,0.001900475139495733
2006-06-29,0.005585760963434005
2006-06-30,0.007240255400651074
2006-07-03,0.0023204347458802904
2006-07-05,0.0037381546058761375
2006-07-06,0.004169111132020452
2006-07-07,0.004335901397001113
2006-07-10,0.0074232910700164365
2006-07-11,-0.0019998077309808567
2006-07-12,0.007007611811255383
2006-07-13,0.003284216640431911
2006-07-14,0.0010233052138444933
2006-07-17,-0.009336841406220712
2006-07-18,-8.431556485975509e-05
2006-07-19,0.0030390162626862576
2006-07-20,0.003211187641513753
2006-07-21,0.005005147973288249
2006-07-24,-0.005533458930008945
2006-07-25,-0.006317724835922265
2006-07-26,-0.00029226509360755345
2006-07-27,0.004517773546314709
2006-07-28,-0.00449704032807614
2006-07-31,-0.001005131833459937
2006-08-01,0.010648467288396853
2006-08-02,-0.00524495963119536
2006-08-03,-0.004211903637424613
2006-08-04,0.007951144090931726
2006-08-07,0.002002559025720829
2006-08-08,-0.00038154864185005433
2006-08-09,0.0012928135467194918
2006-08-10,-0.009794174721914416
2006-08-11,0.004453338190679908
2006-08-14,-0.004697839418874029
2006-08-15,-0.006557963254401581
2006-08-16,-0.010245974553906587
2006-08-17,-0.00829042197403395
2006-08-18,0.0005494684686720438
2006-08-21,0.011907757382607721
2006-08-22,0.000792885535619492
2006-08-23,-0.0027255543141327565
2006-08-24,0.0005081248815660688
2006-08-25,-0.0008458639088655505
2006-08-28,4.277254118906682e-05
2006-08-29,-0.005093596594341511
2006-08-30,-0.002942934579459708
2006-08-31,-0.0009508042043931267
2006-09-01,-0.0013190727053967583
2006-09-05,4.483008499749373e-05
2006-09-06,0.00531423688470705
2006-09-07,-0.005372781094882117
2006-09-08,-0.003196578450402432
2006-09-11,-0.0099782753910559
2006-09-12,-0.0070872458543436104
2006-09-13,0.0012432498838777044
2006-09-14,-0.0008875869345385253
2006-09-15,-0.0002162556976902364
2006-09-18,0.0011432806124839889
2006-09-19,0.0011847101427373901
2006-09-20,-0.003705426445870112
2006-09-21,0.003319944229674185
2006-09-22,0.005421230278197945
2006-09-25,-0.00705765191407612
2006-09-26,-0.005107449784042386
2006-09-27,0.002289655230841125
2006-09-28,-0.0005639055067366896
2006-09-29,0.0036057963681893576
2006-10-02,0.0008101354869966468
2006-10-03,0.0032899427521820776
2006-10-04,-0.0034431550156383433
2006-10-05,-0.004109730549294865
2006-10-06,-0.002664596437793188
2006-10-09,-0.0020047055839291974
2006-10-10,-0.0006078211245651813
2006-10-11,0.002108065161611237
2006-10-12,-0.002082737171512342
2006-10-13,-0.00027964651325298025
2006-10-16,-0.005967084209456826
2006-10-17,0.0014156027009321578
2006-10-18,0.007287112608860708
2006-10-19,-0.0011045713939665434
2006-10-20,0.005364862348168883
2006-10-23,0.0011696041932507209
2006-10-24,-0.0030015931918395402
2006-10-25,-0.0025215789548975217
2006-10-26,0.0021761966033520446
2006-10-27,-0.0011143507514024182
2006-10-30,0.0002639356689713149
2006-10-31,0.0010080859790704924
2006-11-01,0.003861976044305356
2006-11-02,-0.006818122226251049
2006-11-03,-0.006276720097886341
2006-11-06,0.0039996901549288685
2006-11-07,-0.0036095083797960913
2006-11-08,-0.000473853666962415
2006-11-09,0.0008361124397535712
2006-11-10,0.002631674085645185
2006-11-13,0.001896352359355654
2006-11-14,-0.002081278583896987
2006-11-15,-0.0011811584850063323
2006-11-16,0.007241241440169855
2006-11-17,-0.000600118383650522
2006-11-20,0.011275768526067318
2006-11-21,0.0034161650598151004
2006-11-22,0.00160933111589042
2006-11-24,-0.0004886165401618071
2006-11-27,-0.01162821135375414
2006-11-28,-0.003604515656528423
2006-11-29,0.004965215227407065
2006-11-30,0.0006746166672111358
2006-12-01,-0.002891487738815058
2006-12-04,0.0030582051004131427
2006-12-05,0.002104467824875951
2006-12-06,-0.001810137137599678
2006-12-07,0.00040172027528401406
2006-12-08,0.00330623631155103
2006-12-11,0.006824734301886099
2006-12-12,0.0008662856121607683
2006-12-13,0.0012467589688476104
2006-12-14,-0.0020816289541436836
2006-12-15,-0.0035930482943700545
2006-12-18,0.002814838317714288
2006-12-19,0.0017621918269065037
2006-12-20,-0.00010529229177641216
2006-12-21,-0.0005850873070088961
2006-12-22,-0.00015586563984229713
2006-12-26,0.005209397074575822
2006-12-27,0.007522727619395593
2006-12-28,0.0031534023559302306
2006-12-29,0.0026389347363904112
2007-01-03,0.011521803100780952
2007-01-04,-0.011861561297595028
2007-01-05,-0.007638562834267727
2007-01-08,0.0030659641955198286
2007-01-09,-0.006099136471704359
2007-01-10,-0.0031648524654713938
2007-01-11,0.0035180143435369817
2007-01-12,-0.0035176647966662852
2007-01-16,0.00825569313051502
2007-01-17,0.001257472977279733
2007-01-18,0.007300688575268113
2007-01-19,0.004293402785040685
2007-01-22,0.002909902772317445
2007-01-23,0.0038526352464608163
2007-01-24,-0.0026148628424112414
2007-01-25,-0.0044527078884807015
2007-01-26,0.0013068012448174831
2007-01-29,-0.0028751179685238665
2007-01-30,0.005756395050405568
2007-01-31,-0.0031925031205098046
2007-02-01,-0.004619763986441322
2007-02-02,-0.0011933589168575533
2007-02-05,-0.00025715908865258215
2007-02-06,0.008972964451765276
2007-02-07,0.004514867699834739
2007-02-08,-0.0004384431524918098
2007-02-09,-0.0043504105665058785
2007-02-12,-0.003992891534847172
2007-02-13,0.0005093696400674721
2007-02-14,-0.003632384036916445
2007-02-15,0.0014657579956594531
2007-02-16,-0.0030023742227566113
2007-02-20,0.0030363966127824366
2007-02-21,-0.0054957431236950655
2007-02-22,-0.005364256673007415
2007-02-23,-0.006035013725262823
2007-02-26,-0.0002759194067427484
2007-02-27,-0.017349028617840052
2007-02-28,0.009397826753073324
2007-03-01,-0.002737807218338002
2007-03-02,0.0003468873203168873
2007-03-05,-0.015216402148582789
2007-03-06,0.014914821469662205
2007-03-07,-0.004671954180178339
2007-03-08,0.005508701801676364
2007-03-09,0.004896525253739595
2007-03-12,0.0034217742601279385
2007-03-13,-0.006144108642316352
2007-03-14,-0.0001729651782307157
2007-03-15,0.004174913993266073
2007-03-16,0.0011422289505939852
2007-03-19,0.005861852687322161
2007-03-20,0.00156201144854425
2007-03-21,-0.0016186623756878527
2007-03-22,-0.0006321615846490324
2007-03-23,-0.00032379037634862437
2007-03-26,0.001821936339031468
2007-03-27,-0.002903568420567824
2007-03-28,0.00018668420431575128
2007-03-29,0.005529590292913014
2007-03-30,0.0014591337473045022
2007-04-02,0.009484085033330678
2007-04-03,-0.0008412176362729278
2007-04-04,-0.002050653233714266
2007-04-05,-0.003308385770080411
2007-04-09,0.0010940249769576039
2007-04-10,0.0024846970511676137
2007-04-11,-0.0002108231702400887
2007-04-12,-0.0060848945356772426
2007-04-13,0.0041505986049677045
2007-04-16,-0.0021740322529271217
2007-04-17,0.0019584946519114028
2007-04-18,-0.006441284231696728
2007-04-19,-0.0032443669389721408
2007-04-20,-0.0005955927569512419
2007-04-23,-0.00546570342043128
2007-04-24,-0.005556548969373904
2007-04-25,-0.00010268338296629424
2007-04-26,-0.010096282967141183
2007-04-27,0.0035424099151020855
2007-04-30,0.007029519188180468
2007-05-01,-0.002043631848120658
2007-05-02,0.0011778104843500731
2007-05-03,-0.0014270383940884598
2007-05-04,0.006068526316532013
2007-05-07,0.005006920921018528
2007-05-08,-0.005440785227829709
2007-05-09,0.0035846732793836573
2007-05-10,-0.002150634455401695
2007-05-11,0.00877984499081616
2007-05-14,0.00042784160087600643
2007-05-15,0.009338396523208073
2007-05-16,0.0003541385454464955
2007-05-17,-0.002645539114991152
2007-05-18,0.006710236325860835
2007-05-21,-0.008069085562606998
2007-05-22,-0.014036341084779596
2007-05-23,0.0032963430250023207
2007-05-24,-0.005216587525685776
2007-05-25,0.007790145743184619
2007-05-29,-0.0030265074736255497
2007-05-30,0.004764774174211789
2007-05-31,-0.0033817396129745374
2007-06-01,0.006332004342130217
2007-06-04,-0.004087342045251006
2007-06-05,0.002142048380437258
2007-06-06,-0.007587571839136032
2007-06-07,-0.0015755285212171832
2007-06-08,0.008041242792137075
2007-06-11,0.009280235001982643
2007-06-12,0.00013390001797088677
2007-06-13,0.0033603337473748214
2007-06-14,0.007983790120385664
2007-06-15,0.0046196050380259805
2007-06-18,0.0068923109986620025
2007-06-19,-0.0014286722953842825
2007-06-20,-0.0009177293109703234
2007-06-21,0.004651310710453214
2007-06-22,-0.0010149276540211624
2007-06-25,0.006461891012136312
2007-06-26,0.002629079724435016
2007-06-27,-0.008929503489662217
2007-06-28,0.005876295390429433
2007-06-29,0.007437943023676794
2007-07-02,0.0013908024249081191
2007-07-03,0.00782679976125697
2007-07-05,-0.0007829251985599213
2007-07-06,-0.005133369959823363
2007-07-09,0.006987356262188201
2007-07-10,0.0038199121572961513
2007-07-11,0.005389916092769968
2007-07-12,0.00628591196046579
2007-07-13,-0.007213288517856642
2007-07-16,0.0010213224537218989
2007-07-17,0.0034504119798489546
2007-07-18,-0.003251847517636182
2007-07-19,0.0015040680892355284
2007-07-20,0.00586506774139685
2007-07-23,0.020909706472904563
2007-07-24,-0.00033765609221902005
2007-07-25,0.004010571217402476
2007-07-26,-0.008782826760847658
2007-07-27,0.0024321706871169276
2007-07-30,0.00928542681490194
2007-07-31,0.006731572648952679
2007-08-01,-0.007566664660054382
2007-08-02,-0.009073745476837303
2007-08-03,0.00845385818320292
2007-08-06,-0.0017207868783812425
2007-08-07,-0.012512529408092514
2007-08-08,-0.01984419351344413
2007-08-09,-0.016817068367707327
2007-08-10,0.00660859771306419
2007-08-13,0.01740711049424878
2007-08-14,0.007601236755024774
2007-08-15,-0.009497300725243532
2007-08-16,-0.03550053425860124
2007-08-17,0.0044743398321536385
2007-08-20,0.0034853848324572193
2007-08-21,-0.00463898644079533
2007-08-22,0.0210901218668529
2007-08-23,0.011235226263299867
2007-08-24,0.011324711846782269
2007-08-27,0.02074367619259076
2007-08-28,-0.001081212013878324
2007-08-29,0.005760704395568076
2007-08-30,-0.0015470666055948969
2007-08-31,0.0014745384464914244
2007-09-04,-0.001982955285131763
2007-09-05,0.009441328353389804
2007-09-06,0.005624496864965208
2007-09-07,0.002777515848238296
2007-09-10,0.013728214222516612
2007-09-11,0.0014831483354597616
2007-09-12,0.006467412869253019
2007-09-13,-0.003615436672117581
2007-09-14,-0.008442758361323755
2007-09-17,-0.0051840816336871
2007-09-18,-0.005494849289977063
2007-09-19,-0.0017690069328993338
2007-09-20,0.01719781581671307
2007-09-21,0.011742334420578529
2007-09-24,0.023534087057493606
2007-09-25,0.012920659266873752
2007-09-26,0.011066378066898105
2007-09-27,0.00628094207952979
2007-09-28,0.0012086076854300562
2007-10-01,-0.003767468477497497
2007-10-02,-0.016581198444261834
2007-10-03,-0.027286504970660538
2007-10-04,0.012184979450175153
2007-10-05,0.0021860237758157997
2007-10-08,0.007084594871106218
2007-10-09,0.007341657807896543
2007-10-10,0.00017430118154529605
2007-10-11,-0.0008699924421274858
2007-10-12,0.021619296233608407
2007-10-15,0.019391857632458397
2007-10-16,0.006980768295407162
2007-10-17,0.02798478049232611
2007-10-18,0.005262543458318651
2007-10-19,-0.006528428564834909
2007-10-22,-0.022272946273935345
2007-10-23,0.01230239315628487
2007-10-24,0.0023575115483464378
2007-10-25,0.008961369772167773
2007-10-26,0.00036290230240693957
2007-10-29,0.01960421635617731
2007-10-30,-0.016257636331229137
2007-10-31,0.02206056385928282
2007-11-01,0.014378707784189513
2007-11-02,0.013747842536795368
2007-11-05,-0.011922547564384873
2007-11-06,0.01148759348033792
2007-11-07,0.009178698792841394
2007-11-08,0.0033792731183541207
2007-11-09,-0.008852794765289244
2007-11-12,-0.04060822276085931
2007-11-13,-0.0007046011742531848
2007-11-14,0.019007099084370878
2007-11-15,-0.0034358968269419267
2007-11-16,0.018104483747283778
2007-11-19,0.008622994477840467
2007-11-20,0.030289534924419492
2007-11-21,-0.008167157072817328
2007-11-23,-0.003959414161760959
2007-11-26,0.019465502064688372
2007-11-27,-0.0019680043149221988
2007-11-28,-0.021487697020212044
2007-11-29,0.005609883334386009
2007-11-30,-0.022452832495924235
2007-12-03,0.005756210119435134
2007-12-04,0.010401785041195474
2007-12-05,-0.0005026471536398719
2007-12-06,-0.02779309831969758
2007-12-07,-0.010036530977477757
2007-12-10,-0.01677786109090925
2007-12-11,0.028026275343325847
2007-12-12,0.021298009135772965
2007-12-13,-0.0118860617555744
2007-12-14,0.0009786614162941554
2007-12-17,-0.013695187212837762
2007-12-18,0.006763235833362148
2007-12-19,0.004576307942392363
2007-12-20,0.0027780605496038713
2007-12-21,0.002190674563083243
2007-12-24,-0.007099292369178846
2007-12-26,0.011486215224357057
2007-12-27,0.009749847768778137
2007-12-28,0.012719575716409123
2007-12-31,-0.009321429936232965
2008-01-02,0.02892660064841429
2008-01-03,0.02275283330587517
2008-01-04,0.019052588785895053
2008-01-07,-0.004086373161442271
2008-01-08,0.030601895219154462
2008-01-09,0.0072515795626255635
2008-01-10,-0.007839178426521194
2008-01-11,-0.0054054897348339145
2008-01-14,0.00019930207250415272
2008-01-15,-0.006450005223438703
2008-01-16,-0.03907121517791083
2008-01-17,-0.005753645402395806
2008-01-18,0.012405963216007815
2008-01-22,-0.04273706791388884
2008-01-23,-0.06769926742831961
2008-01-24,0.018655024624277664
2008-01-25,0.017419660576461337
2008-01-28,-0.019315113765973373
2008-01-29,-0.006651885168305401
2008-01-30,0.010865768158106175
2008-01-31,-0.026025793089726534
2008-02-01,-0.023412769380800665
2008-02-04,0.023504434356574563
2008-02-05,-0.002622725190123937
2008-02-06,0.010242188418013026
2008-02-07,-7.425423091581007e-06
2008-02-08,0.02487495005273415
2008-02-11,0.010192685678109643
2008-02-12,-0.013834527808321031
2008-02-13,-3.937662969504471e-05
2008-02-14,0.012178669332758388
2008-02-15,0.00495979967630738
2008-02-19,0.026495496355463583
2008-02-20,0.00038402116712358484
2008-02-21,0.0016459467043989427
2008-02-22,0.001729793872446234
2008-02-25,-0.008773480345048757
2008-02-26,0.0004253690355541214
2008-02-27,0.006830245829329446
2008-02-28,0.027458652262096594
2008-02-29,0.0021325466342633215
2008-03-03,0.019967656231056775
2008-03-04,-0.01859598168026855
2008-03-05,0.023024830140296715
2008-03-06,0.007725678660666219
2008-03-07,-0.010258698609630083
2008-03-10,-0.0014065538843190512
2008-03-11,-0.008783343456417712
2008-03-12,0.01025737691565346
2008-03-13,-0.0006986080815280927
2008-03-14,0.011360553945664844
2008-03-17,-0.01691942370563273
2008-03-18,-0.025152073400153713
2008-03-19,-0.033495515750602806
2008-03-20,-0.044744047006457184
2008-03-24,-0.01197225522340179
2008-03-25,0.023463520356610087
2008-03-26,0.030111328129676956
2008-03-27,0.002670430690163252
2008-03-28,-0.001542372397234227
2008-03-31,-0.017044279958931898
2008-04-01,-0.03222419594613771
2008-04-02,0.019518152395251752
2008-04-03,0.00258851297236444
2008-04-04,0.01398693278295103
2008-04-07,0.007012043462462618
2008-04-08,0.0064705885771332485
2008-04-09,0.016829660979960696
2008-04-10,-0.0061705306230718775
2008-04-11,0.005870590170140827
2008-04-14,0.010375938778132695
2008-04-15,0.006278203392696954
2008-04-16,0.001359468497666547
2008-04-17,-0.002086736499334561
2008-04-18,-0.014036263418936292
2008-04-21,0.004007052623344191
2008-04-22,0.011063479920146996
2008-04-23,-0.01694793600325227
2008-04-24,-0.030406589016860015
2008-04-25,0.004812346920520982
2008-04-28,-0.0012723254057531194
2008-04-29,-0.026477522891572493
2008-04-30,0.025035284984387816
2008-05-01,-0.030358575116337536
2008-05-02,0.016181050275828973
2008-05-05,0.02284404210311121
2008-05-06,0.005414989775300502
2008-05-07,0.007523090063440918
2008-05-08,0.012557183142868137
2008-05-09,0.005925955463082461
2008-05-12,-0.01301768980631144
2008-05-13,0.009102104989446405
2008-05-14,-0.00973883742823757
2008-05-15,0.0025673242286841694
2008-05-16,0.015945361572786924
2008-05-19,0.004250962998631556
2008-05-20,0.020179965133117875
2008-05-21,0.016334894925927844
2008-05-22,-0.013372674514140757
2008-05-23,0.00791043843144938
2008-05-27,-0.023038574009378043
2008-05-28,0.018534682705038188
2008-05-29,-0.03115361794899897
2008-05-30,0.01664198625245019
2008-06-02,0.014981688467081259
2008-06-03,-0.015709996661052123
2008-06-04,-0.010764806927490428
2008-06-05,0.025457530303023796
2008-06-06,0.025716819779256054
2008-06-09,0.009158603405260996
2008-06-10,-0.016443878043130068
2008-06-11,0.02472851002623283
2008-06-12,-0.0040623789432137096
2008-06-13,-0.006971629652192269
2008-06-16,0.0016411555311645744
2008-06-17,0.017022492872455088
2008-06-18,0.013139579024918977
2008-06-19,-0.023750199564468593
2008-06-20,0.007658131402532642
2008-06-23,0.02531846690043306
2008-06-24,-0.01381376226136379
2008-06-25,-0.006720347317741033
2008-06-26,0.020592383374982422
2008-06-27,0.011142546096481682
2008-06-30,0.01259173279180104
2008-07-01,-0.003265431493755175
2008-07-02,-0.010321336997383999
2008-07-03,-0.005197252522865567
2008-07-07,-0.003111207313948263
2008-07-08,-0.04745613687596502
2008-07-09,0.010818672594798032
2008-07-10,0.030302105790988375
2008-07-11,0.012654109998294498
2008-07-14,0.01663351227968483
2008-07-15,-0.0167959388078307
2008-07-16,-0.043330050470014224
2008-07-17,-0.050615108635371144
2008-07-18,-0.007052336198620761
2008-07-21,0.02011456454225221
2008-07-22,-0.04247774053754869
2008-07-23,-0.033640821760638526
2008-07-24,0.0078616910296165
2008-07-25,0.0035129879210695687
2008-07-28,0.017741608869822994
2008-07-29,-0.021627327278874488
2008-07-30,0.02238288580065397
2008-07-31,-0.008328712349041856
2008-08-01,-0.005710161956348669
2008-08-04,-0.03381713796261371
2008-08-05,-0.02453422318637786
2008-08-06,0.010043380312414666
2008-08-07,-0.0032587159142277644
2008-08-08,-0.02625692992541144
2008-08-11,-0.015436830958151043
2008-08-12,0.007449757120771496
2008-08-13,0.027428699448869186
2008-08-14,-0.00799667140287238
2008-08-15,-0.016217764408637408
2008-08-18,0.00517286108425763
2008-08-19,0.01931897503684069
2008-08-20,0.008058267338884479
2008-08-21,0.007306280393053385
2008-08-22,-0.012684954428021897
2008-08-25,0.0027632546041848334
2008-08-26,0.0021017620284838304
2008-08-27,-0.002255215788223733
2008-08-28,-0.007756364674094391
2008-08-29,-0.0023928703331037174
2008-09-02,-0.013300386196596571
2008-09-03,-0.004669969646143629
2008-09-04,-0.0010484138599314474
2008-09-05,-0.0089019275470656
2008-09-08,-0.018000823578804004
2008-09-09,-0.0034268850323410406
2008-09-10,0.0047772077985130945
2008-09-11,0.015787727846659706
2008-09-12,-0.029310743527327352
2008-09-15,0.0032346060444626255
2008-09-16,0.018179405212092867
2008-09-17,-0.037427576661753906
2008-09-18,0.00983695109285125
2008-09-19,-0.029938903956884453
2008-09-22,-0.022396083151712185
2008-09-23,-0.0025234163881465888
2008-09-24,0.0027790306226044537
2008-09-25,-0.005452897071974307
2008-09-26,0.017846041856721388
2008-09-29,0.029808687540008257
2008-09-30,-0.011734749301185902
2008-10-01,-0.007849726762360495
2008-10-02,0.028270406335636367
2008-10-03,-0.016797509789087905
2008-10-06,0.019186158516422563
2008-10-07,-0.010143966867292385
2008-10-08,-0.007013065012644137
2008-10-09,-0.020015990116241434
2008-10-10,0.06358968160353888
2008-10-13,-0.06532958358885257
2008-10-14,-0.003667889428436971
2008-10-15,0.03423767932228259
2008-10-16,0.018964154575677274
2008-10-17,0.00477229279498691
